epoch,phase,time_sec,train_total,train_l1,train_energy,train_content,train_cycle,train_ser,train_advG,train_D,train_prosody,train_grl,train_ser_online,valid_frame_ratio,val_total,val_l1,val_energy,val_content,val_cycle,val_ser,val_adv,val_ser_acc,w_lambda_l1,w_lambda_content,w_lambda_cycle,w_lambda_energy,w_lambda_ser,w_lambda_adv,w_lambda_prosody,w_lambda_grl
1,PHASE 1 — reconstruction,136.8464457988739,4.327557,0.207065,0.093124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683425,2.756468,0.134117,0.037065,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2,PHASE 1 — reconstruction,38.313687801361084,2.815121,0.136389,0.043674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687385,2.421213,0.117349,0.037116,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,PHASE 1 — reconstruction,28.697838306427002,2.518843,0.122127,0.03815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68582,2.153702,0.104883,0.028019,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4,PHASE 1 — reconstruction,25.257969856262207,2.351241,0.11406,0.035023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684375,2.081768,0.101288,0.028001,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5,PHASE 1 — reconstruction,23.160094499588013,2.238195,0.108602,0.033077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683318,1.935119,0.094613,0.021432,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6,PHASE 1 — reconstruction,21.391396522521973,2.158236,0.104733,0.031791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679804,1.868501,0.09135,0.020755,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7,PHASE 1 — reconstruction,23.60371708869934,2.09922,0.10185,0.031107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683646,1.812378,0.088603,0.020154,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8,PHASE 1 — reconstruction,23.23538064956665,2.04844,0.099389,0.030329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684545,1.785387,0.087116,0.021532,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9,PHASE 1 — reconstruction,23.29870295524597,2.003005,0.097213,0.029373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686419,1.755809,0.085942,0.018484,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10,PHASE 1 — reconstruction,26.021296501159668,1.96803,0.095516,0.028853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685326,1.701318,0.083279,0.017871,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11,PHASE 1 — reconstruction,23.096213579177856,1.934815,0.093917,0.02824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686181,1.711876,0.083584,0.020101,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12,PHASE 1 — reconstruction,23.61714816093445,1.903967,0.092449,0.027493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682523,1.66011,0.081042,0.019634,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13,PHASE 1 — reconstruction,21.4938702583313,1.876325,0.091118,0.026979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685354,1.658275,0.08072,0.021941,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14,PHASE 1 — reconstruction,21.908712148666382,1.855399,0.090106,0.02664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683165,1.65231,0.080349,0.022668,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15,PHASE 1 — reconstruction,23.392917156219482,1.838384,0.089255,0.026638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690721,1.603381,0.078462,0.017066,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16,PHASE 1 — reconstruction,23.05701494216919,1.819772,0.088361,0.026275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688643,1.575851,0.076947,0.01846,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17,PHASE 1 — reconstruction,23.773887872695923,1.79803,0.087337,0.025646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684337,1.561258,0.076215,0.018479,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18,PHASE 1 — reconstruction,23.85304093360901,1.783583,0.086632,0.025475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681791,1.553231,0.075845,0.01817,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
19,PHASE 1 — reconstruction,21.02469539642334,1.769223,0.085949,0.025118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682324,1.530261,0.074984,0.015292,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20,PHASE 1 — reconstruction,21.629974603652954,1.753518,0.0852,0.024762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681337,1.520036,0.074412,0.015894,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21,PHASE 1 — reconstruction,21.77550172805786,1.742175,0.084656,0.024528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683296,1.51245,0.073984,0.016386,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22,PHASE 1 — reconstruction,22.281607627868652,1.731547,0.084142,0.024352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683457,1.504369,0.073427,0.017917,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23,PHASE 1 — reconstruction,24.258668422698975,1.7186,0.083532,0.023984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680315,1.539972,0.074804,0.021948,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24,PHASE 1 — reconstruction,24.000128269195557,1.710092,0.083103,0.024015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680599,1.480969,0.072348,0.017,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
25,PHASE 1 — reconstruction,23.675795793533325,1.704184,0.082819,0.023906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687275,1.466568,0.071772,0.015561,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
26,PHASE 1 — reconstruction,21.335878133773804,1.690778,0.082184,0.023552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685503,1.471199,0.071694,0.018662,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
27,PHASE 1 — reconstruction,22.475401163101196,1.69066,0.08214,0.023932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689977,1.474014,0.072,0.017003,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
28,PHASE 1 — reconstruction,22.4213924407959,1.677347,0.081536,0.023318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686303,1.447582,0.070879,0.015005,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
29,PHASE 1 — reconstruction,21.79919719696045,1.670563,0.081202,0.023265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686522,1.453466,0.070814,0.018592,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30,PHASE 1 — reconstruction,22.90464758872986,1.659555,0.080688,0.022897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682126,1.414913,0.069193,0.015525,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
31,PHASE 1 — reconstruction,23.257791757583618,1.653965,0.080414,0.022843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688393,1.424503,0.069705,0.015197,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
32,PHASE 1 — reconstruction,24.290865182876587,1.648851,0.080163,0.022796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685537,1.422855,0.069792,0.013512,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
33,PHASE 1 — reconstruction,24.860305786132812,1.641881,0.079843,0.022506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687292,1.422004,0.069563,0.015375,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
34,PHASE 1 — reconstruction,22.79834747314453,1.635701,0.079536,0.022494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684941,1.399647,0.068566,0.014159,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
35,PHASE 1 — reconstruction,21.915172576904297,1.626347,0.079107,0.022102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678276,1.3937,0.068292,0.013935,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
36,PHASE 1 — reconstruction,24.20198369026184,1.622484,0.078904,0.022205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684271,1.387721,0.067997,0.013891,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
37,PHASE 1 — reconstruction,27.366445779800415,1.618291,0.0787,0.022149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682444,1.387615,0.067929,0.014513,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38,PHASE 1 — reconstruction,26.828091382980347,1.615096,0.078545,0.022095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687536,1.377817,0.067441,0.014497,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
39,PHASE 1 — reconstruction,27.95063614845276,1.607074,0.078178,0.021756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683881,1.372667,0.067177,0.014561,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
40,PHASE 1 — reconstruction,28.04157853126526,1.603727,0.07801,0.02176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687791,1.361764,0.066723,0.013648,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41,PHASE 1 — reconstruction,23.89462971687317,1.600982,0.077865,0.021841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688964,1.355776,0.066472,0.013164,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
42,PHASE 1 — reconstruction,24.19593572616577,1.594105,0.077543,0.021622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685904,1.359581,0.066728,0.012513,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
43,PHASE 1 — reconstruction,24.888999223709106,1.590322,0.077362,0.021544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684333,1.378449,0.06745,0.014729,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
44,PHASE 1 — reconstruction,25.292059421539307,1.58549,0.077125,0.021492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683926,1.340972,0.065837,0.012112,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
45,PHASE 1 — reconstruction,25.815505504608154,1.581587,0.076947,0.02132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683291,1.3441,0.065858,0.013474,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
46,PHASE 1 — reconstruction,25.839256048202515,1.578321,0.076784,0.021316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685113,1.340913,0.065858,0.011875,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
47,PHASE 1 — reconstruction,26.73451042175293,1.57599,0.076664,0.021358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689579,1.340278,0.065513,0.015012,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
48,PHASE 1 — reconstruction,24.800445079803467,1.571703,0.07647,0.021151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686929,1.369637,0.066845,0.016364,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
49,PHASE 1 — reconstruction,24.343339681625366,1.567244,0.076269,0.02093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685517,1.368119,0.066567,0.018385,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
50,PHASE 1 — reconstruction,25.27438998222351,1.564806,0.076131,0.021089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682943,1.331296,0.065411,0.01154,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
51,PHASE 2 — emotion injection (v2 fix),168.0073561668396,8.104175,0.247164,0.154249,0.20233,0.143297,1.310686,0.397611,0.233635,0.911666,0.530956,1.533953,0.686341,2.940506,0.249976,0.162636,0.165291,0.14041,0.18623,0.410437,0.983333,3.996923076923077,6.0,2.0,2.0,1.5115384615384615,0.15115384615384614,3.0,1.0
52,PHASE 2 — emotion injection (v2 fix),52.975815296173096,5.515509,0.250463,0.159152,0.186685,0.127801,0.062267,0.473516,0.158467,0.87725,0.022475,0.411099,0.680061,2.405665,0.24528,0.15193,0.136966,0.099174,0.021508,0.454934,1.0,3.993846153846154,6.0,2.0,2.0,1.523076923076923,0.1523076923076923,3.0,1.0
53,PHASE 2 — emotion injection (v2 fix),41.741493463516235,5.302353,0.24701,0.154569,0.175331,0.108165,0.022524,0.498088,0.155836,0.875963,0.000244,0.326414,0.685318,2.435374,0.249056,0.158717,0.139774,0.093488,0.010761,0.533528,1.0,3.9907692307692306,6.0,2.0,2.0,1.5346153846153847,0.15346153846153845,3.0,1.0
54,PHASE 2 — emotion injection (v2 fix),30.487899780273438,5.249666,0.244293,0.151644,0.17047,0.103659,0.013672,0.520584,0.147464,0.880148,2e-06,0.270867,0.686098,2.352222,0.244024,0.150733,0.132953,0.091086,0.011239,0.519964,1.0,3.9876923076923076,6.0,2.0,2.0,1.5461538461538462,0.1546153846153846,3.0,1.0
55,PHASE 2 — emotion injection (v2 fix),28.444824934005737,5.221344,0.242106,0.149046,0.166368,0.101158,0.011726,0.54687,0.137193,0.884858,0.0,0.283238,0.683147,2.284996,0.240673,0.147529,0.125823,0.087345,0.006523,0.585223,1.0,3.9846153846153847,6.0,2.0,2.0,1.5576923076923077,0.15576923076923077,3.0,1.0
56,PHASE 2 — emotion injection (v2 fix),30.62884283065796,5.1996,0.240698,0.14768,0.163684,0.100443,0.008488,0.554265,0.137422,0.887535,0.0,0.251081,0.684998,2.250998,0.237939,0.142986,0.123479,0.089544,0.004087,0.581724,1.0,3.9815384615384617,6.0,2.0,2.0,1.5692307692307692,0.15692307692307692,3.0,1.0
57,PHASE 2 — emotion injection (v2 fix),35.0038845539093,5.185325,0.239518,0.14638,0.161731,0.099895,0.006853,0.561537,0.134354,0.889958,0.0,0.206987,0.688384,2.275565,0.241712,0.151944,0.124621,0.08811,0.006721,0.477377,1.0,3.9784615384615383,6.0,2.0,2.0,1.5807692307692307,0.15807692307692306,3.0,1.0
58,PHASE 2 — emotion injection (v2 fix),31.77405548095703,5.179855,0.239241,0.145937,0.160996,0.099688,0.008254,0.575418,0.129242,0.888929,0.0,0.218883,0.683179,2.239864,0.23849,0.147491,0.120985,0.086369,0.006796,0.548379,1.0,3.9753846153846153,6.0,2.0,2.0,1.5923076923076924,0.15923076923076923,3.0,1.0
59,PHASE 2 — emotion injection (v2 fix),29.4802405834198,5.172226,0.238798,0.145356,0.159821,0.099322,0.008784,0.58478,0.12891,0.889162,0.0,0.195731,0.68936,2.346836,0.241359,0.152157,0.129558,0.090219,0.00598,0.72573,1.0,3.9723076923076923,6.0,2.0,2.0,1.603846153846154,0.16038461538461538,3.0,1.0
60,PHASE 2 — emotion injection (v2 fix),26.531588792800903,5.162166,0.238084,0.144474,0.159306,0.098809,0.006747,0.588285,0.125932,0.889608,0.0,0.163063,0.682873,2.281161,0.239429,0.149682,0.123971,0.087177,0.004918,0.652018,1.0,3.9692307692307693,6.0,2.0,2.0,1.6153846153846154,0.16153846153846152,3.0,1.0
61,PHASE 2 — emotion injection (v2 fix),26.091211795806885,5.167838,0.238082,0.144351,0.15917,0.099162,0.011228,0.596607,0.12311,0.88873,0.0,0.14706,0.686381,2.30213,0.240906,0.149139,0.123599,0.088102,0.025946,0.54318,1.0,3.9661538461538464,6.0,2.0,2.0,1.626923076923077,0.1626923076923077,3.0,1.0
62,PHASE 2 — emotion injection (v2 fix),27.67616057395935,5.150725,0.237783,0.143982,0.15829,0.098426,0.006302,0.599209,0.122258,0.888437,0.0,0.122699,0.686875,2.305672,0.242062,0.154446,0.123518,0.088129,0.010344,0.629565,1.0,3.963076923076923,6.0,2.0,2.0,1.6384615384615384,0.16384615384615384,3.0,1.0
63,PHASE 2 — emotion injection (v2 fix),26.222551107406616,5.155937,0.237638,0.143584,0.158664,0.098803,0.008578,0.601836,0.118644,0.888225,0.0,0.142262,0.683794,2.250495,0.235642,0.14146,0.120103,0.087394,0.006042,0.782172,1.0,3.96,6.0,2.0,2.0,1.65,0.16499999999999998,3.0,1.0
64,PHASE 2 — emotion injection (v2 fix),28.598137855529785,5.147992,0.237048,0.142742,0.157475,0.09833,0.007639,0.605282,0.120199,0.889919,0.0,0.124743,0.690704,2.280907,0.238973,0.147022,0.120715,0.086639,0.009257,0.772273,1.0,3.956923076923077,6.0,2.0,2.0,1.6615384615384616,0.16615384615384615,3.0,1.0
65,PHASE 2 — emotion injection (v2 fix),29.734983921051025,5.151912,0.237555,0.143195,0.158063,0.098383,0.009134,0.614261,0.120401,0.887692,0.0,0.126574,0.687624,2.283683,0.239766,0.149912,0.122305,0.088341,0.011508,0.634147,1.0,3.953846153846154,6.0,2.0,2.0,1.6730769230769231,0.1673076923076923,3.0,1.0
66,PHASE 2 — emotion injection (v2 fix),25.74614429473877,5.148311,0.237247,0.142483,0.157889,0.0985,0.008889,0.611738,0.119855,0.887892,0.0,0.107831,0.691942,2.324429,0.244714,0.154869,0.125215,0.089786,0.005414,0.640528,1.0,3.9507692307692306,6.0,2.0,2.0,1.6846153846153846,0.16846153846153847,3.0,1.0
67,PHASE 2 — emotion injection (v2 fix),22.712483406066895,5.148468,0.237098,0.142201,0.158515,0.098241,0.00812,0.606013,0.12154,0.887981,0.0,0.100431,0.685565,2.265157,0.238163,0.142293,0.126355,0.092802,0.009104,0.478757,1.0,3.9476923076923076,6.0,2.0,2.0,1.6961538461538461,0.1696153846153846,3.0,1.0
68,PHASE 2 — emotion injection (v2 fix),22.82882070541382,5.160078,0.236942,0.141721,0.159242,0.098393,0.013533,0.612877,0.119848,0.887327,0.0,0.094013,0.682765,2.271376,0.241395,0.150094,0.122366,0.0859,0.011604,0.545543,1.0,3.9446153846153846,6.0,2.0,2.0,1.7076923076923076,0.17076923076923076,3.0,1.0
69,PHASE 2 — emotion injection (v2 fix),23.935060262680054,5.158542,0.236573,0.141307,0.158637,0.098315,0.01351,0.602388,0.123255,0.889407,0.0,0.103926,0.686929,2.313257,0.241931,0.15148,0.125153,0.087971,0.010515,0.650173,1.0,3.9415384615384617,6.0,2.0,2.0,1.7192307692307693,0.17192307692307693,3.0,1.0
70,PHASE 2 — emotion injection (v2 fix),25.61969757080078,5.141137,0.236296,0.140942,0.158268,0.097636,0.008011,0.601677,0.126828,0.888576,0.0,0.10566,0.686122,2.279365,0.237095,0.142254,0.12123,0.085096,0.011582,0.828811,1.0,3.9384615384615387,6.0,2.0,2.0,1.7307692307692308,0.17307692307692307,3.0,1.0
71,PHASE 2 — emotion injection (v2 fix),25.979819774627686,5.146837,0.236481,0.140477,0.158798,0.097874,0.009609,0.60308,0.129174,0.888294,0.0,0.088791,0.685238,2.278353,0.241702,0.15057,0.126517,0.086932,0.008732,0.446775,1.0,3.9353846153846153,6.0,2.0,2.0,1.7423076923076923,0.17423076923076922,3.0,1.0
72,PHASE 2 — emotion injection (v2 fix),21.72204041481018,5.143442,0.236754,0.140799,0.158995,0.097835,0.010127,0.586997,0.12843,0.886834,0.0,0.073506,0.684431,2.257436,0.238186,0.14464,0.1229,0.085602,0.007881,0.622124,1.0,3.9323076923076923,6.0,2.0,2.0,1.7538461538461538,0.1753846153846154,3.0,1.0
73,PHASE 2 — emotion injection (v2 fix),23.265305042266846,5.142648,0.236021,0.139653,0.159,0.097638,0.009118,0.596202,0.129687,0.888445,0.0,0.080797,0.681513,2.291487,0.240865,0.149117,0.124436,0.086148,0.009759,0.627057,1.0,3.9292307692307693,6.0,2.0,2.0,1.7653846153846153,0.17653846153846153,3.0,1.0
74,PHASE 2 — emotion injection (v2 fix),22.90587067604065,5.146236,0.236487,0.139936,0.159296,0.097309,0.01088,0.590795,0.131312,0.887724,0.0,0.065178,0.679027,2.260649,0.241372,0.148257,0.120824,0.084919,0.016173,0.523095,1.0,3.9261538461538463,6.0,2.0,2.0,1.7769230769230768,0.17769230769230768,3.0,1.0
